gender,age_group,edu_level,personal_income,avg_use_time_min,leisure_score,utility_score,cluster,classified_type,daily_prompt_count,total_power_consumed,total_cooling_consumed,total_carbon_emission,total_water_footprint
여성,40~49,중졸이하,100만원 미만,44.7025,27.46685741913761,16.410401198344797,1,Strong Utilitarian,29.801666666666662,0.1490083333333333,14900.833333333332,6.317953333333332e-05,149.00833333333333
여성,30~39,4년제이상 대학,400만원 ~ 500만원,37.97,3.17563126125,4.441500711,0,Unclassified,25.313333333333333,0.1265666666666666,12656.666666666666,5.366426666666664e-05,126.56666666666666
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,12.018480057701554,0.6538247672570727,1,Strong Overconsuming,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,13.694545378023316,0.0,1,Strong Overconsuming,27.925,0.139625,13962.5,5.9201e-05,139.625
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,12.99576179722294,0.0,1,Overconsuming,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,15.031748836269877,0.0,1,Strong Overconsuming,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
남성,30~39,4년제이상 대학,500만원 ~ 600만원,41.645,5.4353020875,7.614398191499999,0,Strong Utilitarian,27.763333333333332,0.1388166666666666,13881.666666666668,5.885826666666663e-05,138.8166666666667
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,1.76900072175,2.52598145775,0,Unclassified,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
여성,50~59,"2,3년제 전문대학",300만원 ~ 400만원,36.955,2.75316104375,4.105086759250001,0,Unclassified,24.636666666666667,0.1231833333333333,12318.333333333334,5.222973333333332e-05,123.18333333333334
여성,20~29,고등학교,300만원 ~ 400만원,41.35249999999999,0.0,13.768318571117524,0,Strong Utilitarian,27.568333333333328,0.1378416666666666,13784.166666666664,5.8444866666666646e-05,137.84166666666664
여성,30~39,4년제이상 대학,200만원 ~ 300만원,38.01,1.7769291335,2.5662508215,0,Unclassified,25.34,0.1267,12670.0,5.37208e-05,126.7
남성,50~59,고등학교,300만원 ~ 400만원,37.7275,0.0,11.382051710395798,0,Utilitarian,25.151666666666667,0.1257583333333333,12575.833333333334,5.3321533333333314e-05,125.75833333333334
여성,30~39,중졸이하,소득없음,50.3925,21.05439252574622,13.979165319017122,2,Strong Utilitarian,33.595,0.1679749999999999,16797.5,7.122139999999996e-05,167.975
남성,30~39,중졸이하,300만원 ~ 400만원,43.712500000000006,2.574004084052562,23.87759005642544,2,Strong Utilitarian,29.14166666666667,0.1457083333333333,14570.833333333334,6.178033333333332e-05,145.70833333333334
여성,30~39,고등학교,300만원 ~ 400만원,38.375,2.0939375345,3.08122223975,0,Unclassified,25.58333333333333,0.1279166666666666,12791.666666666666,5.4236666666666635e-05,127.91666666666666
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,1.61268304025,2.43598813825,0,Unclassified,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
여성,20~29,"2,3년제 전문대학",600만원 ~ 700만원,40.57000000000001,7.006455777381182,28.964089914367783,0,Strong Utilitarian,27.04666666666667,0.1352333333333333,13523.333333333336,5.7338933333333314e-05,135.23333333333335
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,1.67489748575,2.45206365825,0,Unclassified,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,15.76617501806809,0.0,1,Overconsuming,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
남성,30~39,"2,3년제 전문대학",300만원 ~ 400만원,38.5675,0.0,6.783905117938396,0,Utilitarian,25.71166666666667,0.1285583333333333,12855.833333333334,5.4508733333333315e-05,128.55833333333334
여성,40~49,4년제이상 대학,소득없음,44.45,15.232530971740804,0.0,1,Strong Overconsuming,29.633333333333336,0.1481666666666667,14816.666666666668,6.282266666666668e-05,148.16666666666669
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,0.0,15.449541641189056,0,Utilitarian,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
여성,50~59,4년제이상 대학,200만원 ~ 300만원,36.88,2.24294996675,3.311370594,0,Unclassified,24.58666666666667,0.1229333333333333,12293.333333333334,5.212373333333332e-05,122.93333333333334
여성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.0625,15.866791631174769,0.0,1,Strong Overconsuming,27.375,0.136875,13687.5,5.8034999999999996e-05,136.875
남성,30~39,고등학교,소득없음,46.02,14.635962654865605,0.0,1,Strong Overconsuming,30.680000000000003,0.1534,15340.000000000002,6.50416e-05,153.40000000000003
남성,20~29,4년제이상 대학,소득없음,48.0975,0.0,11.543629309251546,2,Strong Utilitarian,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,1.8005429222499998,2.82301251,0,Unclassified,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
남성,30~39,"2,3년제 전문대학",소득없음,45.73,0.0,15.538452078129469,2,Strong Utilitarian,30.486666666666665,0.1524333333333333,15243.333333333332,6.463173333333332e-05,152.43333333333334
여성,30~39,고등학교,300만원 ~ 400만원,38.375,10.513931583000858,0.0,1,Overconsuming,25.58333333333333,0.1279166666666666,12791.666666666666,5.4236666666666635e-05,127.91666666666666
여성,50~59,"2,3년제 전문대학",400만원 ~ 500만원,37.45,4.22200602875,6.0366815325,0,Utilitarian,24.96666666666667,0.1248333333333333,12483.333333333334,5.2929333333333315e-05,124.83333333333334
남성,30~39,고등학교,소득없음,46.02,2.3868791165000003,3.42707558325,2,Unclassified,30.680000000000003,0.1534,15340.000000000002,6.50416e-05,153.40000000000003
여성,30~39,4년제이상 대학,200만원 ~ 300만원,38.01,0.0,17.58380370815188,0,Utilitarian,25.34,0.1267,12670.0,5.37208e-05,126.7
여성,40~49,"2,3년제 전문대학",300만원 ~ 400만원,37.8975,13.800561716286907,0.3912114458250899,1,Overconsuming,25.265,0.126325,12632.5,5.356179999999999e-05,126.325
남성,30~39,4년제이상 대학,소득없음,45.12,1.99972785825,2.85575928125,2,Unclassified,30.08,0.1504,15040.0,6.37696e-05,150.4
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,15.509940381715124,0.0,1,Overconsuming,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
여성,60이상,4년제이상 대학,500만원 ~ 600만원,39.182500000000005,17.289921925479504,8.768618679358912,1,Utilitarian,26.12166666666667,0.1306083333333333,13060.833333333336,5.537793333333332e-05,130.60833333333335
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,1.9647890155,2.95327519325,0,Unclassified,25.215,0.126075,12607.5,5.34558e-05,126.075
남성,50~59,대학원 이상,300만원 ~ 400만원,56.41499999999999,23.590737966228392,17.846145934324028,2,Strong Utilitarian,37.60999999999999,0.1880499999999999,18805.0,7.973319999999996e-05,188.05
남성,50~59,4년제이상 대학,400만원 ~ 500만원,37.3225,0.0,19.82404954584541,0,Utilitarian,24.881666666666664,0.1244083333333333,12440.833333333332,5.274913333333331e-05,124.40833333333332
남성,30~39,4년제이상 대학,400만원 ~ 500만원,38.4525,0.0,15.000919623469436,0,Utilitarian,25.635,0.128175,12817.5,5.4346200000000005e-05,128.175
여성,40~49,4년제이상 대학,400만원 ~ 500만원,37.7825,15.329263697685708,0.4329499073364733,1,Overconsuming,25.188333333333333,0.1259416666666666,12594.166666666666,5.3399266666666635e-05,125.94166666666666
남성,50~59,대학원 이상,200만원 ~ 300만원,56.95,23.794575526522458,11.54187925938817,2,Strong Utilitarian,37.96666666666667,0.1898333333333333,18983.333333333336,8.048933333333332e-05,189.83333333333337
남성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.545,2.18510856275,3.2457798235,0,Unclassified,27.69666666666667,0.1384833333333333,13848.333333333334,5.871693333333331e-05,138.48333333333335
여성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.0625,0.0,12.105882288316405,0,Strong Utilitarian,27.375,0.136875,13687.5,5.8034999999999996e-05,136.875
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,0.0,14.810550011522627,0,Utilitarian,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,50~59,고등학교,200만원 ~ 300만원,38.2625,0.0,9.264319246064328,0,Utilitarian,25.508333333333336,0.1275416666666667,12754.166666666668,5.407766666666668e-05,127.54166666666669
남성,30~39,중졸이하,200만원 ~ 300만원,44.2475,9.61902876325,15.77081377225,2,Strong Utilitarian,29.49833333333333,0.1474916666666667,14749.166666666668,6.253646666666668e-05,147.49166666666667
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,9.737003096117046,0.0,1,Strong Overconsuming,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,9.392703298172412,1.0996867374467043,1,Overconsuming,25.215,0.126075,12607.5,5.34558e-05,126.075
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,1.9647890155,2.95327519325,0,Unclassified,25.215,0.126075,12607.5,5.34558e-05,126.075
남성,50~59,4년제이상 대학,200만원 ~ 300만원,37.3625,9.720907979505462,0.1421477498052348,1,Overconsuming,24.90833333333333,0.1245416666666666,12454.166666666666,5.280566666666664e-05,124.54166666666666
남성,30~39,"2,3년제 전문대학",300만원 ~ 400만원,38.5675,0.0,12.772195404207618,0,Utilitarian,25.71166666666667,0.1285583333333333,12855.833333333334,5.4508733333333315e-05,128.55833333333334
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,1.6047546285,2.3957187745,0,Unclassified,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
여성,16~19,4년제이상 대학,소득없음,47.895,9.349161757559934,1.4029910718364595,2,Strong Overconsuming,31.930000000000003,0.15965,15965.000000000002,6.769159999999999e-05,159.65000000000003
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,1.8706857795,2.87935739375,0,Unclassified,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
여성,40~49,고등학교,300만원 ~ 400만원,38.1875,0.0,12.315425391237502,0,Utilitarian,25.45833333333333,0.1272916666666666,12729.166666666666,5.397166666666664e-05,127.29166666666666
남성,50~59,4년제이상 대학,500만원 ~ 600만원,40.515,5.90132292075,8.359517964,0,Strong Utilitarian,27.01,0.13505,13505.0,5.72612e-05,135.05
여성,50~59,4년제이상 대학,200만원 ~ 300만원,36.88,16.07640678301284,0.0,1,Overconsuming,24.58666666666667,0.1229333333333333,12293.333333333334,5.212373333333332e-05,122.93333333333334
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,2.1728071095,3.25502571025,0,Unclassified,24.23,0.12115,12115.0,5.13676e-05,121.15
여성,50~59,4년제이상 대학,200만원 ~ 300만원,36.88,13.959257766268912,0.0,1,Overconsuming,24.58666666666667,0.1229333333333333,12293.333333333334,5.212373333333332e-05,122.93333333333334
남성,16~19,4년제이상 대학,500만원 ~ 600만원,44.9025,16.579809762961,3.130584884193844,1,Strong Overconsuming,29.935,0.149675,14967.500000000002,6.34622e-05,149.675
여성,60이상,고등학교,소득없음,43.5575,0.8566562856565101,16.781684674399884,2,Strong Utilitarian,29.03833333333333,0.1451916666666666,14519.166666666666,6.156126666666664e-05,145.19166666666666
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,18.42966034141828,0.0,1,Overconsuming,25.215,0.126075,12607.5,5.34558e-05,126.075
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,8.159300448626277,0.0,1,Overconsuming,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,6.880659146525736,0.0,1,Overconsuming,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
여성,30~39,고등학교,300만원 ~ 400만원,38.375,11.424240920818711,0.0,1,Overconsuming,25.58333333333333,0.1279166666666666,12791.666666666666,5.4236666666666635e-05,127.91666666666666
남성,40~49,고등학교,소득없음,45.8325,2.5747389985,3.814099955,2,Unclassified,30.555000000000003,0.152775,15277.500000000002,6.477659999999999e-05,152.77500000000003
여성,16~19,고등학교,300만원 ~ 400만원,41.63249999999999,3.91902086775,5.497955245,0,Unclassified,27.754999999999995,0.1387749999999999,13877.499999999998,5.884059999999996e-05,138.77499999999998
남성,20~29,고등학교,300만원 ~ 400만원,41.835,18.420350844008023,0.0,1,Strong Overconsuming,27.89,0.13945,13945.0,5.912679999999999e-05,139.45000000000002
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,13.15277746259808,0.0,1,Strong Overconsuming,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
여성,40~49,4년제이상 대학,소득없음,44.45,0.0,16.0318499853354,2,Strong Utilitarian,29.633333333333336,0.1481666666666667,14816.666666666668,6.282266666666668e-05,148.16666666666669
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,0.0,17.636407799143722,0,Utilitarian,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
여성,20~29,고등학교,300만원 ~ 400만원,41.35249999999999,2.08600912275,3.040952876,0,Unclassified,27.568333333333328,0.1378416666666666,13784.166666666664,5.8444866666666646e-05,137.84166666666664
남성,40~49,4년제이상 대학,500만원 ~ 600만원,41.4575,5.6231619695,8.00142256325,0,Strong Utilitarian,27.638333333333332,0.1381916666666666,13819.166666666668,5.859326666666664e-05,138.1916666666667
여성,50~59,"2,3년제 전문대학",200만원 ~ 300만원,37.49,2.823303901,4.161431643,0,Unclassified,24.993333333333336,0.1249666666666666,12496.666666666668,5.2985866666666636e-05,124.96666666666668
여성,30~39,4년제이상 대학,200만원 ~ 300만원,38.01,11.961496818795926,0.0,1,Overconsuming,25.34,0.1267,12670.0,5.37208e-05,126.7
남성,16~19,고등학교,400만원 ~ 500만원,42.61,0.0,15.94360057820585,0,Strong Utilitarian,28.406666666666663,0.1420333333333333,14203.333333333334,6.022213333333331e-05,142.03333333333333
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,19.35245254970965,1.5282344837637991,1,Overconsuming,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,30~39,고등학교,소득없음,46.02,2.3868791165000003,3.42707558325,2,Unclassified,30.680000000000003,0.1534,15340.000000000002,6.50416e-05,153.40000000000003
여성,30~39,4년제이상 대학,100만원 ~ 200만원,42.915,12.839674274522274,1.9371358154141785,1,Strong Overconsuming,28.61,0.14305,14305.0,6.0653200000000004e-05,143.05
여성,60이상,4년제이상 대학,소득없음,42.6575,10.023227402223624,0.0,1,Strong Overconsuming,28.438333333333333,0.1421916666666666,14219.166666666666,6.028926666666664e-05,142.19166666666666
남성,20~29,4년제이상 대학,100만원 ~ 200만원,46.375,0.0,11.327990904480318,2,Strong Utilitarian,30.916666666666668,0.1545833333333333,15458.333333333334,6.554333333333331e-05,154.58333333333334
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,14.674069105944229,0.5545295139256643,1,Strong Overconsuming,27.925,0.139625,13962.5,5.9201e-05,139.625
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,7.568984782429331,0.0,1,Overconsuming,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
여성,30~39,고등학교,200만원 ~ 300만원,38.91,2.16408039175,3.1375671235,0,Unclassified,25.94,0.1296999999999999,12969.999999999998,5.499279999999995e-05,129.7
여성,30~39,"2,3년제 전문대학",300만원 ~ 400만원,38.085,2.2871402105,3.35996698675,0,Unclassified,25.39,0.12695,12695.0,5.38268e-05,126.95
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,0.0,11.233917178396831,0,Utilitarian,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
여성,40~49,4년제이상 대학,400만원 ~ 500만원,37.7825,3.36349114325,4.82852508275,0,Unclassified,25.188333333333333,0.1259416666666666,12594.166666666666,5.3399266666666635e-05,125.94166666666666
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,1.70678627625,2.50990593775,0,Unclassified,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,20~29,고등학교,300만원 ~ 400만원,41.835,16.38936299739498,0.0,1,Strong Overconsuming,27.89,0.13945,13945.0,5.912679999999999e-05,139.45000000000002
남성,16~19,고등학교,300만원 ~ 400만원,42.115,16.372338867412637,1.7893144626958453,1,Strong Overconsuming,28.076666666666668,0.1403833333333333,14038.333333333334,5.9522533333333325e-05,140.38333333333335
